Id,Tweet,following,followers,actions,is_retweet,location,Type
11278,"TRANS] Naver: ""First Half of 2016 Girlgroup Battle, TOP5 Girls Who'll Steal Your Heart!"" Tzuyu ranks first!pic.twitter.com/2ddskenbpr",0.0,14700.0,400.0,0.0,tzuyu kor-eng translations,Quality
6760,Sitting down to write about flourishing and reading some critiques of minimalism such as https://m.signalvnoise.com/why-i-love-ugly-messy-interfaces-and-you-probably-do-too-edff4a896a83#.9cgcwsou4 …,0.0,0.0,0.0,0.0,"Nashville, TN",Quality
1681,Almost missed my stop falling asleep on the bus,0.0,0.0,0.0,0.0,"Bournemouth, England",Quality
5258,Jesus https://t.co/dQrq1w9wyU,415.0,761.0,2235.0,1.0,🔩,Spam
2532,#Massucco invites you to participate in the CANADIAN APVSA 2016 WINE TASTING TOUR @massuccowinepic.twitter.com/sbYbR9A9RK,28400.0,26000.0,16.0,0.0,Fiume Veneto,Quality
9034,but I already have the RBC App. Can't it do that?,0.0,0.0,,0.0,"Vancouver, Canada",Quality
10150,East River Ferry Fare Will Cost the Same as a Subway Swipe https://t.co/UIqdCw0SKx https://t.co/Tjx2CEGtPn,9708.0,61185.0,49074.0,0.0,"deadass, new york",Spam
7367,#sports Dolphins trim roster to 53,14198.0,14706.0,4406.0,0.0,Islamabad,Spam
2199,Chicago Mulls Borrowing That Puerto Rico Rejected as Risky http://t.co/MbVNgpJpMT via @business,558.0,436.0,966.0,1.0,global,Spam
12208,Cancer Zodiac Sign - http://zodiacsigns.com/cancer/  Click Here To Get Special Half Price - Click here... https://tmblr.co/Z8TGOm26b1xeh,0.0,0.0,0.0,0.0,,Quality
8610,that is literally our favorite part. Ken has me every single time,0.0,0.0,,1.0,Detroit 🛫LA,Quality
6066,#ihatepokemongobecause I'm old and naturally inclined to dislike what the younger generation is doing,18107.0,19364.0,10146.0,1.0,"Los Angeles, CA  Manila",Spam
12076,Allowing off-leash dogs in Cabrini Park raises concerns – http://WWLTV.com  http://ift.tt/1TGaA7Y,0.0,0.0,0.0,0.0,"Alabama, USA",Quality
11634,"Taehyung version too!Our memes!I feel like dancing!haha #태형
""dopejeon: meme meme meme 
cc:jinxing dt:jurassica https://vine.co/v/idLllE6ntdJ",0.0,52400.0,,0.0,(fake)london/ggow,Quality
6486,The world is not ready for this kind of magic https://t.co/1xhnRcJegX,566.0,428.0,1164.0,1.0,Pacific Northwest,Spam
3601,"'Titanic' composer dies in California plane crash: media: LOS ANGELES (Reuters) - Hollywood composer James Horner, who...  #entertainment",6025.0,11910.0,3627.0,0.0,"Bloomington, IN",Spam
3530,#ReasonsToGetDivorced Back pain caused by being poked by nocturnal erections.,7255.0,6601.0,19285.0,1.0,$$,Spam
8547,Chance verse is https://amp.twimg.com/v/be768383-64e4-4684-a511-29dffa07d1d7 …,0.0,0.0,,0.0,Az,Quality
6513,@haleyymichele HAPPY BIRTHDAY HALES #SpartyDown!pic.twitter.com/Eur4Rc0SQx,0.0,0.0,,0.0,"Iowa City, IA",Quality
4596,*cries* https://twitter.com/ilIustrates/status/732578338674487296 …,0.0,0.0,0.0,0.0,,Quality
10523,AG files terrorism charge against Kansas man accused of kidnapping state judge https://t.co/hmx469mmxG #news,8842.0,24903.0,37244.0,0.0,"Manhattan, NY",Spam
2105,Don't forget to put it in the diary - #adminchat Thursday with @MicheleThwaits sponsored by @UKAvery http://ln.is/twubs.com/qSLBf,0.0,11600.0,2.0,0.0,"INDIA,NEW DELHI",Quality
2560,headline  #local,3460.0,11502.0,13417.0,0.0,Weeknights | 11:35/10:35c,Spam
12230,Man calls for help while stuck in car wash: Mayfield Village Police Blotter: A man reported at 9:33 a.m. Oct. 29 he was stuck ...  #crime,13420.0,12675.0,10311.0,0.0,Santa Monica,Spam
7470,House passes bill requiring EPA actions on lead-laced water  #environment,8671.0,12298.0,16570.0,0.0,"Wentzville, MO",Spam
6345,#SanJose Prince Plays Oakland's Paramount Theatre This Weekend,6384.0,11838.0,13893.0,0.0,Sirsa. Chandigarh. Delhi.,Spam
528,8. Don't ever fw no bitch that's willing to throw hands over a nigga  that mean she got no problem looking dumb & u don't want a dumb bitch,0.0,0.0,,0.0,skateboarding w/ @liltunechi,Quality
4801,. @amcmanus I found a you kind of placepic.twitter.com/OqmLwxeMcR,0.0,0.0,,0.0,,Quality
1043,Hey Margaret @thevampsmarga,32300.0,1760000.0,,0.0,"Bangalore, Karnataka",Quality
8694,Harvey Price just dropped the C-bomb on Loose Women... https://vine.co/v/i0HYgBrz0D0,0.0,15400.0,,0.0,,Quality
5920,Judge to rule Friday whether to allow training of Cleveland police cadets in Columbus: A judge is expected to decide Friday wh...  #crime,8607.0,13052.0,11863.0,0.0,manu 🎈,Spam
8129,A United Flight Lands With Cockpit On Fire \| NEXT-GEN PATRIOTS http://t.co/uSxAGYHRvg Via @NGPGGC. http://t.co/KuK3edTa81,0.0,135.0,5653.0,1.0,sam.morrison@me.com,Spam
1092,#Miami Trailer in backyard of home near Fort Lauderdale goes up in flames  #local,0.0,11.0,728.0,0.0,somewhere your not!,Spam
4455,Pedestrian struck and killed while walking in lanes of I-280 in San Francisco  #news,5085.0,15197.0,23593.0,0.0,"South East, England",Spam
11442,This person is dead inside  https://twitter.com/girifession/status/732584556193316864 …,0.0,0.0,,0.0,buzz off goomba,Quality
7456,Tongue that shit hurt https://twitter.com/revalationss/status/732558793398095872 …,0.0,0.0,,0.0,"Houston, TX",Quality
9769,Unexpected treachery on Thanksgiving. #foodpoisoning #KochFarms #USDA https://t.co/K7x8aC44zs,96.0,48.0,374.0,0.0,東京都,Spam
3581,Swedish PM looking at tightening laws after festival sex attacks  #world #news,14152.0,13251.0,37111.0,0.0,At the 18th Hole,Spam
9170,Tomorrow. Toronto.pic.twitter.com/zWubYHdiNH,297000.0,105000000.0,,0.0,,Quality
1331,#Miami BMW involved in hit-and-run crash in Oakland Park found  #local,6823.0,12483.0,2106.0,0.0,"Kent, WA",Spam
522,#bonitaApplebum #ATCQ Tee &gt; https://t.co/dG1FxLJiqK https://t.co/ruXVJ5uPzj,834.0,902.0,4941.0,1.0,"Ontario, CA",Spam
8761,"Yikes No Referring, No downlines Not HYIP Not MLM p2p biz  Read: https://t.co/NHKfj68Hmm",273.0,22.0,358.0,1.0,"Tallahassee, FL",Spam
4626,"Yep...and instructions over Toilets Bowls read ""Keep Pee within your own Borders"" https://t.co/VZHtZBmnlO",2515.0,3068.0,4277.0,1.0,YM Mansion,Spam
11968,#ThingsThatShouldBeCensored men in Speedos at public beaches https://t.co/9Pa7mGfS3c,7197.0,8136.0,23643.0,1.0,"Glasgow, GB",Spam
5178,"Cherokee Nation Files, is Granted Emergency Restraining Order, Halting Disposal of https://t.co/mOD278EmV8 https://t.co/WHtshYuHaZ",2332.0,2734.0,28621.0,1.0,"Waterbury, CT",Spam
6594,Trump signs an executive order today targeting cities and counties that refuse to agree to hand over undocumented... https://t.co/g8CfDDb9ud,1886.0,1638.0,3860.0,1.0,ABS-CBN,Spam
11486,remember @Ghassan_Tayba https://twitter.com/spacedadluke/status/729686618769068032 …,0.0,0.0,,0.0,Lebanon,Quality
1570,#top RT DEPLOREABLENYC: WHO IS TO BLAME FOR THE CURRENT NORTH KOREAN NUCLEAR WEAPONS CRISIS?  PLEASE RT LIKE FOLLOW VOTE REPLY  #LETSGETO,2978.0,923.0,4789.0,0.0,The Planet Cygnus!!!,Spam
218,Now Playing: Suzi - Reason  ft Coca Vango -&gt; https://t.co/eMX9JgTv3v,309.0,780.0,7874.0,1.0,"Detroit,MI - Los Angeles,CA",Spam
4132,#IHateItWhen people don't pause long enough for me to throw a xanax in their mouth.  Say ahhhh... https://t.co/lWOZ1M1ekV,8923.0,14274.0,4327.0,1.0,"B'klyn, NYC, LA",Spam
4359,Shorty got magic,0.0,11100.0,4.0,0.0,NY,Quality
1008,"Berklee College of Music A Cappella Group Nails a Rendition of Stevie Wonder's ""I Wish"" http://fb.me/2bnP0ot5C",0.0,0.0,,0.0,"Boston, MA",Quality
8881,Focus! CIA told lawmakers LAST SUMMER that it had info on Russia trying to help Trump. Info didn't go public until AFTER he won. #Resist https://t.co/EO51zEtqwU,900.0,1128.0,6236.0,1.0,"Covington, LA",Spam
9600,Good idea. Create a wiki and start posting. #540CRhttps://twitter.com/CAPMohan/status/732583020851400705 …,0.0,0.0,0.0,0.0,A Lake named Chennai,Quality
268,RR RT _Proud_American: REMOVE #ObamaCareExemption for Congress NOW!! They MUST live under the same Laws we are for https://t.co/adGoIEOsRt,977.0,166.0,471.0,0.0,"United States, Michigan",Spam
7501,BREAKING: it looks like North Korea has conducted a nuclear test. Working to confirm now,1710.0,1932.0,1859.0,1.0,"Simpsonville, SC",Spam
4295,RT David Cameron's government finally admits the truth-immigration is  damaging the UK  https://t.co/v2d3NlAc5h https://t.co/dZ4wNVpL0X,9083.0,10532.0,881.0,1.0,Florida Boi,Spam
10002,When Jazz Met Lightskin Aunt Viv For The First Time pic.twitter.com/fV4ewB77w3,10400.0,41600.0,,0.0,Turn On My Notifcations,Quality
4117,"@zaynmalik look at this ""ZAYN as GHOST RIDER"" edit  let me know what you think xpic.twitter.com/FipRyBKBb2",0.0,0.0,,0.0,,Quality
4532,Man with a knife and fake suicide vest shouting 'Allahu Akbar' shot outside police station in Paris https://t.co/2v9XjO8r2E,686.0,332.0,895.0,1.0,Nkowankowa section-C,Spam
3170,'  Retweet RT RT_America to #MAGA! https://t.co/eLXcWIcTjf 64511 https://t.co/eLXcWIcTjf https://t.co/j7t4fusSBr,1002.0,22.0,1531.0,0.0,"Ossian, IN  Bluffton, IN",Spam
12363,Looking for actual B1 content in that exam like #aqabiologypic.twitter.com/DwJivJ20cX,0.0,0.0,1095.0,0.0,,Quality
10874,Everytime your name was brought up  #rap,281.0,72.0,849.0,0.0,Instagram: @nikikeepsitreal,Spam
3803,Nursing college starts classes inside Largo Medical Center https://shar.es/1dgFEC  via @abcactionnews #LargoFL #Nurses,0.0,0.0,,0.0,"Largo, Florida",Quality
3674,Real talk.,0.0,0.0,,0.0,305/954,Quality
3245,"My words echo thus, in your mind",1330.0,1901.0,6277.0,1.0,YNB,Spam
10567,#NowPlaying That's A Check \| https://t.co/8TYDbnnzRY by @1future on https://t.co/1jS42R66sy https://t.co/nKbTqCMDRM,743.0,803.0,4762.0,1.0,Tupelo MS,Spam
4312,Dont take life too seriously; No one gets out alive.,66.0,163.0,9239.0,1.0,Brazil,Spam
357,Man charged with shooting Boston officer held on $1.5M bail  #news,8517.0,13940.0,20718.0,0.0,Illinois,Spam
4866,An official reports at least 63 dead after Islamic State-claimed car bombing in a Shiite area of Baghdad (via @AP),285.0,339.0,1124.0,1.0,Himachal/ Chandigarh/ India,Spam
5294,Jumping up and down with delight to be retweeted by Mr. Trump! @realDonaldTrump  #MakeAmericaGreatAgain https://t.co/rY0AEi6V9V,2325.0,2739.0,29812.0,1.0,MNL,Spam
6704,"Interviewer 1: Describe yourself in one word

Me: Hired

Interviewer 2:[whispers] Holy shit can she do that??",0.0,0.0,,0.0,Liverpool,Quality
5021,So excited for our Opening Party THIS FRIDAY! We would love for you to join us at OB as we kick off for the Summer!pic.twitter.com/33V8mr3lBt,0.0,11200.0,29.0,0.0,Ibiza,Quality
12107,RT President1Trump: Fight Fire with Fire Trump supporters demand statue of Marxist-Lenin be torn down.. https://t.co/S85Bv9B0de,993.0,57.0,1033.0,0.0,@rdhbaldivia,Spam
7116,MT @JohnKStahlUSA: 40K homes evacuated in LA. Anyone remember Bush playing golf during Katrina? https://t.co/XdGV3EMXVm #PJNET,1500.0,1798.0,1646.0,1.0,Dirty Jerz,Spam
7750,Cleveland officials withdraw claim that Tamir Rice estate owes money for ambulance bills: Mayor Frank Jackson on Thursday apol...  #crime,10816.0,13952.0,14627.0,0.0,"Haryana, India",Spam
12236,I must be paranoooooid!,0.0,0.0,,0.0,Estadio Vicente Calderon,Quality
3057,Hillary is a freaking disaster! Her stupid comments are totally defamatory & against USA! https://t.co/DLQyN5QE0Y,5256.0,5907.0,405.0,0.0,"Alabama, USA",Spam
8475,".@LarryFitzgerald fulfills promise he made to his mother in 2003, receives college degree: http://on.nfl.com/1WzgjU3 pic.twitter.com/Hfs37dLUF9",0.0,24300000.0,,0.0,,Quality
6084,House Democrats stage protest in dispute over guns  #StLouis,9185.0,8359.0,16013.0,0.0,"London, UK & Kigali, Rwanda",Spam
6619,"Now PlayingKimba Sorzano SORRY, No Second Chances (Justin Bieber Adaptation_SOCA 2016)",0.0,0.0,0.0,0.0,International,Quality
2387,I can't tell right now but not complaining.https://twitter.com/GMA/status/732587243471130625 …,0.0,0.0,0.0,0.0,KC baby,Quality
1206,"Russia warned Mueller about the Boston Marathon bombers twice, and Mueller did nothing. He's incompetent! https://t.co/MxiyVVe5Ce",41730.0,67746.0,5781.0,0.0,"Imus, Calabarzon",Spam
9032,"I stand for freedom of expression, doing what you believe in, and going after your dreams.",135.0,8.0,571.0,0.0,"Montgomery, IL",Spam
9446,If all my exams go like biology I'm screwed,0.0,0.0,,0.0,,Quality
11470,Foke Mark Carney set to defy critics and serve his full 8 years as Bank of England's governor https://t.co/sXj80DVT3W #Foke,40.0,22.0,22880.0,0.0,"Wales, United Kingdom",Spam
5274,#retweet my pinned tweet so I know it's real! #brxtnmusic https://twitter.com/brxtnofficial/status/728255430636376064 …,0.0,0.0,,0.0,"Louisville, KY",Quality
9450,Focused on myself.,0.0,259000.0,,0.0,Trillsammy.com,Quality
12284,yay okay okay I know that one but I havent watched it yet so I'll start with hirugashi,0.0,0.0,,0.0,,Quality
12269,My stepmother Nancy is so proud of me. It was fun having her at the artist reception last week.… https://www.instagram.com/p/BFgrKlABO-9/,0.0,0.0,0.0,0.0,"Mebane, NC",Quality
8278,Electronics giant leaving Mahwah after 30 years https://t.co/niJ4A6xzZ9,3754.0,4153.0,8293.0,0.0,Denmark,Spam
4498,Yup...another cake! HAPPY BIRTHDAY Kim! pic.twitter.com/1OuBeOTx6t,0.0,0.0,,0.0,"Louisville, KY",Quality
5102,Dats da easy onehttps://twitter.com/_houstongoddess/status/732586384150536193 …,0.0,0.0,,0.0,Stead Blk’,Quality
3756,"Rebecca Bradley, JoAnne Kloppenburg signal political leanings  #politics",2168.0,3148.0,7156.0,0.0,Bendigo,Spam
12331,#PizzaGate...100s children missing n states. https://t.co/judTuNLyAi,2723.0,2146.0,4363.0,1.0,"Ottawa, ON",Spam
3790,EPO in very preterm infants does not improve neurodevelopmental outcomes at two years: In a study ap... http://bit.ly/1R6njPn  #science,32600.0,11800.0,0.0,0.0,"Global (HQ: Pune, India)",Quality
6456,RT @2ANow: Oh for the Day when only the  Police Secret Police and the Military Have Guns #2A #PJNET #ccot https://t.co/aG879gUzLh,358.0,468.0,757.0,0.0,south jerz,Spam
10219,Clinton: In Mexico 'Trump just failed his first foreign test' https://t.co/0mvCM3o5iW \| https://t.co/aXQaNDGlF7 https://t.co/QDTH82x0Od,7927.0,15368.0,15546.0,0.0,LA♚,Spam
4892,ooooo look @ himpic.twitter.com/FuY0J0Hsac,0.0,0.0,0.0,0.0,,Quality
3752,VIDEO: Sierra LaMar's family speaks after verdict announced https://t.co/aXReFQiekD https://t.co/wVO5KZqYLg,6109.0,17528.0,40911.0,0.0,Tupelo MS,Spam
520,They gotta come up wit something to not think about niggas  https://twitter.com/damnits_dman/status/732587457754107904 …,0.0,0.0,0.0,0.0,757 ☃️,Quality
1608,Senior Tibetan official warns on discrimination in China  #news,10309.0,11378.0,16145.0,0.0,roma | 170219  ♥ 170303,Spam
4716,PHX PD ID motorcyclist killed in 3rd St. crash https://t.co/AhC4Ir5VnE https://t.co/QsMymZVCOE,5410.0,14881.0,19465.0,0.0,Pendleton Oregon,Spam
3976,Someone's stealing someone's romeo,0.0,0.0,0.0,0.0,Hogwarts,Quality
113,LSU Softball to host Baton Rouge regional http://www.wafb.com/story/31979166/lsu-softball-to-host-baton-rouge-regional …,0.0,0.0,,0.0,,Quality
25,#CancelPlansIn5Words I can't sorry not sorry!,2119.0,1838.0,2955.0,0.0,Italia,Spam
2197,South Jersey woman admits role in stealing $2.7m from wealthy elderly https://t.co/hLp9HrlBrj https://t.co/2bU0O0vYHa,10130.0,13657.0,15546.0,0.0,2-6 to NCAT20,Spam
8397,Beloved dog found skinned https://t.co/CbOQ46Vz2t #news,5179.0,25380.0,41701.0,0.0,"orel ,, gringe",Spam
4333,"Judge Rules in Favor of Accused Slumlord, Tenant Who Lived in Hazardous Apartment Evicted https://t.co/YcPjsyzje4 https://t.co/H1rqXevSVY",8466.0,13743.0,22605.0,0.0,SoCal,Spam
9973,I gotta stay in Livingston now just to do this bomb ass prank for 2017,0.0,0.0,,0.0,,Quality
37,.@NYDailyNews Tell Fallon the surgical mask was unnecessary. Parkinson's isn't contagious. https://t.co/l3B0IlqkJf,1349.0,1924.0,3560.0,1.0,Republic of Korea,Spam
1144,Im not the same person before,0.0,0.0,0.0,0.0,Quezon City,Quality
8251,"@Harry_Styles i love you for all that you are, all that you have been and all that you will be
may i kindly ask for a follow please? 288.566",0.0,0.0,0.0,0.0,,Quality
11950,ICYMI: Student arrested for pepper spray at Asbury HS http://on.app.com/1XiGQmN  via @AsburyParkPress and @RussZimmer,0.0,0.0,0.0,0.0,"Neptune, NJ",Quality
2775,Delegate Update: The latest count in the Democratic race https://t.co/ao4zl1kLcZ,3791.0,15728.0,29232.0,0.0,Northern Netherlands,Spam
7769,WakeUpCanada #TRUDEAU #SecretIllegalCrownCourt =NO BORDER #LAW #Justice ISIS GREEN LIGHTUSWillBuildWall&amp;MakeCanPay https://t.co/U1KXDDH9S9 https://t.co/OIocjPMZxH,2689.0,2379.0,4091.0,1.0,"Damansara, Selangor",Spam
9157,Here are benign histiocytes in LN sinuses for comparison. Not as single and separate as the melanoma.pic.twitter.com/d7bpV5eRZy,0.0,0.0,,0.0,"Atlanta, GA",Quality
2060,"""@AprilLaJune: OREGON votes today! Go vote for @realDonaldTrump and kick it BIG TIME! pic.twitter.com/SLYwyM8w1D""",0.0,59200000.0,,0.0,"Washington, DC",Quality
1197,Hello you cuntpic.twitter.com/H2Sho3ZBgy,0.0,0.0,264.0,0.0,,Quality
11011,Poll shows Turkey's AK Party short of votes needed to form government alone  #news,10403.0,12015.0,8438.0,0.0,↳,Spam
8645,yes when I walk i think things out it's a time to think out your problems,0.0,0.0,,1.0,,Quality
5264,#may You Wont Believe Who is Now Calling for an Investigation Into WH Leaks https://t.co/MULqH5cwSz #mayy https://t.co/G8u6q4lrs4,2964.0,629.0,1320.0,0.0,젠리사이다 LouDre's  💛,Spam
9978,"Woman dead in shooting near Bel Air, first Harford County homicide of 2017 https://t.co/HWht183lal https://t.co/9ZJ1ODnulA",5226.0,6412.0,13528.0,0.0,london (uk) | boston (us),Spam
4787,Agent: Daughter of Olympic sprinter Tyson Gay fatally shot https://t.co/jaQtauUo5r #news,5175.0,25381.0,41935.0,0.0,Inside Your Brain,Spam
4907,Keep key talent by providing a clear career path: http://bit.ly/23Lbvcy  pic.twitter.com/9sFKukQ0Dz via @MercerCanada,0.0,0.0,,0.0,,Quality
4302,Latest job: Directors http://bit.ly/201N75y  #jobs #tv #film,0.0,36900.0,0.0,0.0,UK,Quality
6761,"Forecast: Still Warm, Humid https://t.co/OHnnovheAy https://t.co/lUcmZSIKS1",13349.0,21697.0,53545.0,0.0,Cogeo Antipolo City,Spam
4181,I posted a new photo to Facebook http://fb.me/293rRxiqg,0.0,0.0,0.0,0.0,"Tysons Corner, VA",Quality
9515,#jobb LOL : Rosie Just Proposed a New Political Party that Excludes Men https://t.co/3Jpci6BoS8 #job https://t.co/QfRha2c9hg,2976.0,472.0,262.0,0.0,✶✶✶✶,Spam
4182,"If this was my gran dad, you think I'd let my girl meet him? Nah g, Ima keep it strictly phone calls and letterspic.twitter.com/sQXTaesq1k",0.0,0.0,,0.0,"England, United Kingdom",Quality
5898,It's........ VERY hot  https://twitter.com/larryxxhaz/status/732566814459224064 …,0.0,53000.0,,0.0,{click the link if you're new},Quality
5193,Do you like #ACAWorks4Women? PLEASE VOTE AND RT! THANK YOU! @POTUS @FLOTUS #ObamaCare @realDonaldTrump Glenn Beck Lena Dunham #Poll,1771.0,1811.0,3815.0,1.0,GUIDES & INFO IN LIKES,Spam
8101,Prom with the love of my life#prom2k16pic.twitter.com/f7mzJssdI4,0.0,0.0,,0.0,North Carolina,Quality
2407,"[HAPPY BIRTHDAY TAEYANG]
originally posted by http://yg-life.com 
@Realtaeyang #HAPPYTAEYANGDAY #HAPPYBAEBAEDAYpic.twitter.com/Lib0qxwsyr",0.0,5050000.0,,0.0,"Seoul, Korea",Quality
10566,Donald and Melania Trump visit Steve Scalise at Washington hospital https://t.co/gLPMl7XGVJ https://t.co/cQbv8TgZ2B,983.0,3142.0,33063.0,0.0,127.0.0.1,Spam
7326,RT ACTBrigitte: BREAKING: FBI email dump reveals collusion between media and DOJ to squash 2016 Lynch Clinton meet https://t.co/gVVDsSrrDM,1977.0,1343.0,1164.0,0.0,Doncaster (Donnnnnnnnnnny),Spam
